Category,Message,Sent_Time,Source_IP,Source_Location,Sent_Hour,IP_Frequency,Country_'Germany',Country_'Hong Kong',Country_'Indonesia',Country_'Malaysia',Country_'Netherlands',Country_'Romania',Country_'Singapore',Country_'Thailand',Country_'United States',State_'Bangkok',State_'Bucharest',State_'Central',State_'DKI Jakarta',State_'Hesse',State_'Hong Kong',State_'Kuala Lumpur',State_'North Holland',State_'Selangor',State_'Virginia'
0,Okie,2025-10-27 17:06:01,192.168.255.181,"('Malaysia', 'Selangor')",17,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,So when you gonna get rimac access,2025-10-27 14:55:51,192.168.224.201,"('Malaysia', 'Selangor')",14,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,Im at arestaurant eating squid! i will be out about 10:30 wanna dosomething or is that to late?,2025-10-27 09:40:36,5.188.83.200,"('Malaysia', 'Selangor')",9,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,You call times job today ok umma and ask them to speed up,2025-10-27 09:01:14,10.0.243.168,"('Indonesia', 'DKI Jakarta')",9,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,HELLO U.CALL WEN U FINISH WRK.I FANCY MEETIN UP WIV U ALL TONITE AS I NEED A BREAK FROM DABOOKS. DID 4 HRS LAST NITE+2 TODAY OF WRK!,2025-10-27 11:32:55,192.168.176.26,"('Germany', 'Hesse')",11,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,R U &SAM P IN EACHOTHER. IF WE MEET WE CAN GO 2 MY HOUSE,2025-10-27 12:22:39,192.168.205.32,"('Singapore', 'Central')",12,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,:-) yeah! Lol. Luckily i didn't have a starring role like you!,2025-10-27 10:05:27,192.168.209.109,"('Malaysia', 'Kuala Lumpur')",10,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,Hello madam how are you ?,2025-10-27 14:37:32,172.16.143.50,"('Malaysia', 'Selangor')",14,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,"Awesome, text me when you're restocked",2025-10-27 11:52:06,192.168.19.129,"('Malaysia', 'Selangor')",11,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,"As usual..iam fine, happy &amp; doing well..:)",2025-10-27 14:43:03,172.16.157.163,"('Indonesia', 'DKI Jakarta')",14,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,Knock Knock Txt whose there to 80082 to enter r weekly draw 4 a £250 gift voucher 4 a store of yr choice. T&Cs www.tkls.com age16 to stoptxtstop£1.50/week,2025-10-27 01:17:47,5.188.1.97,"('Netherlands', 'North Holland')",1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,Yes. It's all innocent fun. O:-),2025-10-27 18:34:09,192.168.13.29,"('Malaysia', 'Kuala Lumpur')",18,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,Thanks for sending this mental ability question..,2025-10-27 15:07:16,192.168.170.118,"('Singapore', 'Central')",15,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,"Sir, hope your day is going smoothly. i really hoped i wont have to bother you about this. I have some bills that i can't settle this month. I am out of all extra cash. I know this is a challenging time for you also but i have to let you know.",2025-10-27 10:43:12,203.0.113.255,"('Singapore', 'Central')",10,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,2marrow only. Wed at  &lt;#&gt;  to 2 aha.,2025-10-27 11:58:13,203.0.113.74,"('Malaysia', 'Kuala Lumpur')",11,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,I went to ur hon lab but no one is there.,2025-10-27 10:48:29,10.0.39.239,"('Indonesia', 'DKI Jakarta')",10,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,I cant pick the phone right now. Pls send a message,2025-10-27 12:18:58,192.168.209.240,"('Germany', 'Hesse')",12,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,Hey pple...$700 or $900 for 5 nights...Excellent location wif breakfast hamper!!!,2025-10-27 16:04:04,172.16.94.18,"('Malaysia', 'Kuala Lumpur')",16,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,<Forwarded from 21870000>Hi - this is your Mailbox Messaging SMS alert. You have 40 matches. Please call back on 09056242159 to retrieve your messages and matches cc100p/min,2025-10-27 03:32:49,5.188.30.105,"('Netherlands', 'North Holland')",3,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,How come?,2025-10-27 18:38:23,172.16.65.210,"('Singapore', 'Central')",18,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,Lol! Nah wasn't too bad thanks. Its good to b home but its been quite a reality check. Hows ur day been? Did u do anything with website?,2025-10-27 11:59:29,124.13.108.169,"('Thailand', 'Bangkok')",11,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,Ok lor...,2025-10-27 11:19:34,124.13.188.157,"('Indonesia', 'DKI Jakarta')",11,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,I'm coming home 4 dinner.,2025-10-27 14:55:30,192.168.119.73,"('Thailand', 'Bangkok')",14,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,S da..al r above  &lt;#&gt;,2025-10-27 16:49:03,192.168.134.104,"('Indonesia', 'DKI Jakarta')",16,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,"FREE RING TONE just text ""POLYS"" to 87131. Then every week get a new tone. 0870737910216yrs only £1.50/wk.",2025-10-27 03:47:00,5.188.142.145,"('Germany', 'Hesse')",3,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,Unni thank you dear for the recharge..Rakhesh,2025-10-27 14:17:29,192.168.103.232,"('Thailand', 'Bangkok')",14,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,I know I'm lacking on most of this particular dramastorm's details but for the most part I'm not worried about that,2025-10-27 13:52:24,192.168.223.251,"('Malaysia', 'Kuala Lumpur')",13,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,Haha... They cant what... At the most tmr forfeit... haha so how?,2025-10-27 16:56:33,10.0.102.5,"('Malaysia', 'Kuala Lumpur')",16,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,"Hey there! Glad u r better now. I hear u treated urself to a digi cam, is it good? We r off at 9pm. Have a fab new year, c u in coupla wks!",2025-10-27 11:03:02,203.0.113.152,"('Thailand', 'Bangkok')",11,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,No way I'm going back there!,2025-10-27 14:05:56,172.16.112.231,"('Netherlands', 'North Holland')",14,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,"URGENT! Your mobile No 077xxx WON a £2,000 Bonus Caller Prize on 02/06/03! This is the 2nd attempt to reach YOU! Call 09066362206 ASAP! BOX97N7QP, 150ppm",2025-10-27 01:23:15,198.51.100.79,"('Romania', 'Bucharest')",1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,I WILL CAL YOU SIR. In meeting,2025-10-27 14:34:12,124.13.148.201,"('Malaysia', 'Kuala Lumpur')",14,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,"That's what I love to hear :V see you sundayish, then",2025-10-27 17:57:03,203.0.113.0,"('Germany', 'Hesse')",17,8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,"Sorry da thangam, very very sorry i am held up with prasad.",2025-10-27 16:44:56,10.0.150.212,"('Thailand', 'Bangkok')",16,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,Tiwary to rcb.battle between bang and kochi.,2025-10-27 10:23:56,124.13.52.113,"('Thailand', 'Bangkok')",10,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,Thank god they are in bed!,2025-10-27 11:59:28,192.168.215.138,"('Thailand', 'Bangkok')",11,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,No I don't have cancer. Moms making a big deal out of a regular checkup aka pap smear,2025-10-27 13:10:56,10.0.101.153,"('Malaysia', 'Selangor')",13,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,Am in gobi arts college,2025-10-27 09:01:58,124.13.143.68,"('Singapore', 'Central')",9,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,Why she wants to talk to me,2025-10-27 10:34:13,192.168.199.247,"('Malaysia', 'Selangor')",10,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,Pandy joined 4w technologies today.he got job..,2025-10-27 16:37:49,124.13.32.172,"('Malaysia', 'Selangor')",16,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,"You are guaranteed the latest Nokia Phone, a 40GB iPod MP3 player or a £500 prize! Txt word: COLLECT to No: 83355! IBHltd LdnW15H 150p/Mtmsgrcvd18",2025-10-27 00:51:37,185.220.100.8,"('Romania', 'Bucharest')",0,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,"They can try! They can get lost, in fact. Tee hee",2025-10-27 15:31:35,124.13.20.111,"('Romania', 'Bucharest')",15,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,Hi! You just spoke to MANEESHA V. We'd like to know if you were satisfied with the experience. Reply Toll Free with Yes or No.,2025-10-27 16:06:28,10.0.59.109,"('Thailand', 'Bangkok')",16,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,My friends use to call the same.,2025-10-27 12:08:16,203.0.113.55,"('Singapore', 'Central')",12,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,"Sorry, I'll call later",2025-10-27 12:35:27,172.16.248.230,"('Singapore', 'Central')",12,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,"Em, its olowoyey@ usc.edu have a great time in argentina. Not sad about secretary, everything is a blessing",2025-10-27 12:44:47,203.0.113.248,"('Malaysia', 'Kuala Lumpur')",12,5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,"It,,s a taxt massage....tie-pos argh ok! Lool!",2025-10-27 13:58:19,10.0.95.42,"('Romania', 'Bucharest')",13,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,"Hi, can i please get a  &lt;#&gt;  dollar loan from you. I.ll pay you back by mid february. Pls.",2025-10-27 18:18:47,185.220.100.11,"('Malaysia', 'Kuala Lumpur')",18,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,"You might want to pull out more just in case and just plan on not spending it if you can, I don't have much confidence in derek and taylor's money management",2025-10-27 13:11:41,192.168.253.66,"('Indonesia', 'DKI Jakarta')",13,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,Do you like shaking your booty on the dance floor?,2025-10-27 12:03:36,172.16.197.197,"('Thailand', 'Bangkok')",12,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,"Text me when you get off, don't call, my phones having problems",2025-10-27 12:40:43,10.0.14.235,"('Malaysia', 'Selangor')",12,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,No need for the drug anymore.,2025-10-27 13:17:36,172.16.179.137,"('Malaysia', 'Selangor')",13,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,Sorry da:)i was thought of calling you lot of times:)lil busy.i will call you at noon..,2025-10-27 14:53:56,172.16.234.210,"('Thailand', 'Bangkok')",14,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,Its sarcasm.. .nt scarcasim,2025-10-27 16:29:21,192.168.182.57,"('Singapore', 'Central')",16,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,Great! I have to run now so ttyl!,2025-10-27 18:33:57,172.16.189.121,"('Indonesia', 'DKI Jakarta')",18,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,Feel like trying kadeem again? :V,2025-10-27 17:05:19,124.13.174.127,"('Thailand', 'Bangkok')",17,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,Dai  &lt;#&gt;  naal eruku.,2025-10-27 16:05:03,5.188.31.246,"('Malaysia', 'Kuala Lumpur')",16,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,Not yet chikku..wat abt u?,2025-10-27 11:16:56,10.0.0.205,"('Malaysia', 'Kuala Lumpur')",11,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,Ok...,2025-10-27 11:59:45,10.0.66.177,"('Indonesia', 'DKI Jakarta')",11,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,Want to finally have lunch today?,2025-10-27 17:55:54,124.13.218.11,"('Malaysia', 'Selangor')",17,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,Do you know when dad will be back?,2025-10-27 18:23:54,10.0.224.118,"('Malaysia', 'Selangor')",18,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,"Hello darling how are you today? I would love to have a chat, why dont you tell me what you look like and what you are in to sexy?",2025-10-27 02:22:42,45.67.108.86,"('Romania', 'Bucharest')",2,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,8007 FREE for 1st week! No1 Nokia tone 4 ur mob every week just txt NOKIA to 8007 Get txting and tell ur mates www.getzed.co.uk POBox 36504 W4 5WQ norm 150p/tone 16+,2025-10-27 01:19:45,45.67.24.225,"('Germany', 'Hesse')",1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,He remains a bro amongst bros,2025-10-27 13:09:11,203.0.113.111,"('Thailand', 'Bangkok')",13,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,R u meeting da ge at nite tmr?,2025-10-27 09:08:04,124.13.36.50,"('Thailand', 'Bangkok')",9,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,"* Was a nice day and, impressively, i was sensible, went home early and now feel fine. Or am i just boring?! When's yours, i can't remember.",2025-10-27 13:18:33,203.0.113.58,"('Malaysia', 'Selangor')",13,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,Why de. You looking good only:-)..,2025-10-27 10:56:39,192.168.88.55,"('Indonesia', 'DKI Jakarta')",10,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,Wanna get laid 2nite? Want real Dogging locations sent direct to ur mobile? Join the UK's largest Dogging Network. Txt PARK to 69696 now! Nyt. ec2a. 3lp £1.50/msg,2025-10-27 03:29:13,45.67.111.67,"('Hong Kong', 'Hong Kong')",3,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,we tried to contact you re your response to our offer of a new nokia fone and camcorder hit reply or call 08000930705 for delivery,2025-10-27 02:33:36,5.188.151.84,"('United States', 'Virginia')",2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,Yes. They replied my mail. I'm going to the management office later. Plus will in to bank later also.or on wednesday.,2025-10-27 16:44:53,124.13.24.188,"('United States', 'Virginia')",16,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,"That's cool, I'll come by like  &lt;#&gt; ish",2025-10-27 15:44:13,172.16.245.216,"('Singapore', 'Central')",15,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,Super msg da:)nalla timing.,2025-10-27 15:28:18,124.13.121.144,"('Malaysia', 'Kuala Lumpur')",15,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,"Good afternoon, my boytoy ... How are you feeling today ? Better I hope? Are you being my good boy? Are you my obedient, slave? Do you please your Queen?",2025-10-27 15:55:18,192.168.211.130,"('Indonesia', 'DKI Jakarta')",15,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,I am 6 ft. We will be a good combination!,2025-10-27 18:11:11,10.0.206.241,"('Malaysia', 'Kuala Lumpur')",18,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,I'm sick !! I'm needy !! I want you !! *pouts* *stomps feet* Where are you ?! *pouts* *stomps feet* I want my slave !! I want him now !!,2025-10-27 13:47:59,124.13.213.168,"('Malaysia', 'Kuala Lumpur')",13,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,* Am on a train back from northampton so i'm afraid not!,2025-10-27 17:10:51,10.0.144.30,"('Malaysia', 'Kuala Lumpur')",17,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,Where in abj are you serving. Are you staying with dad or alone.,2025-10-27 17:54:01,10.0.101.55,"('Malaysia', 'Selangor')",17,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,Was playng 9 doors game and gt racing on phone lol,2025-10-27 14:12:23,124.13.229.139,"('Thailand', 'Bangkok')",14,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,"New Tones This week include: 1)McFly-All Ab.., 2) Sara Jorge-Shock.. 3) Will Smith-Switch.. To order follow instructions on next message",2025-10-27 01:22:44,5.188.239.9,"('Netherlands', 'North Holland')",1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,"Solve d Case : A Man Was Found Murdered On  &lt;DECIMAL&gt; . &lt;#&gt;  AfterNoon. 1,His wife called Police. 2,Police questioned everyone. 3,Wife: Sir,I was sleeping, when the murder took place. 4.Cook: I was cooking. 5.Gardener: I was picking vegetables. 6.House-Maid: I went 2 d post office. 7.Children: We went 2 play. 8.Neighbour: We went 2 a marriage. Police arrested d murderer Immediately. Who's It? Reply With Reason, If U r Brilliant.",2025-10-27 17:54:28,198.51.100.243,"('Malaysia', 'Kuala Lumpur')",17,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,I'm on da bus going home...,2025-10-27 15:21:05,10.0.68.170,"('Thailand', 'Bangkok')",15,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,I got a call from a landline number. . . I am asked to come to anna nagar . . . I will go in the afternoon,2025-10-27 11:12:30,203.0.113.30,"('Indonesia', 'DKI Jakarta')",11,5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,I'm okay. Chasing the dream. What's good. What are you doing next.,2025-10-27 09:20:50,124.13.112.129,"('Indonesia', 'DKI Jakarta')",9,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,Yupz... I've oredi booked slots 4 my weekends liao...,2025-10-27 12:59:40,124.13.18.103,"('Malaysia', 'Selangor')",12,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,URGENT! We are trying to contact U. Todays draw shows that you have won a £800 prize GUARANTEED. Call 09050003091 from land line. Claim C52. Valid 12hrs only,2025-10-27 00:55:54,198.51.100.200,"('Germany', 'Hesse')",0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,There r many model..sony ericson also der.. &lt;#&gt; ..it luks good bt i forgot modl no,2025-10-27 17:25:01,10.0.136.88,"('Singapore', 'Central')",17,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,Okie,2025-10-27 09:18:13,10.0.83.195,"('Thailand', 'Bangkok')",9,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,Yes I know the cheesy songs from frosty the snowman :),2025-10-27 09:32:43,172.16.39.30,"('Malaysia', 'Selangor')",9,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,"Ya ok, vikky vl c witin  &lt;#&gt; mins and il reply u..",2025-10-27 18:27:51,203.0.113.158,"('Indonesia', 'DKI Jakarta')",18,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
